,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,EWS_DaysToThreat,scenario,policy,model
281,55,296.44512332939547,10,0.8078790615118658,61.03831888452561,1.0,0.6955035309639153,272.5925113441063,10,0.6045612326318942,199.34032820889396,1.0,0.8973930217678219,186.73973009673506,10,0.55676276955412,2.5,1.5,3.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,993,708,dikesnet
282,14,324.28152710872433,1.0,0.6467820424936189,308.91036463456015,1.0,0.14120972303377755,178.83495678876858,10,0.5672023952965809,160.38800918899713,1.0,0.19505493011873087,279.5764811093619,1.0,0.5712879511541559,2.5,1.5,3.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,994,708,dikesnet
283,9,203.54948245504545,1.5,0.7663317264677248,69.53972290066272,1.5,0.7130237196988998,312.8021835399625,1.5,0.18996238909807595,320.69159581811454,1.0,0.47206747454372733,345.54885954618135,1.0,0.8947905810166757,1.5,3.5,4.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,995,708,dikesnet
284,107,181.28911416195206,10,0.34294189604804215,108.20297171635325,1.5,0.13406418443259338,81.62943246183718,1.0,0.887262645772492,114.77261925266052,1.5,0.02426974016670458,290.6144995934991,1.5,0.9581163335186005,1.5,3.5,1.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,996,708,dikesnet
285,17,57.63985391290504,1.5,0.8824789234516842,158.46523983632096,1.5,0.6574388550155122,164.80523374388582,1.0,0.5997600095964776,85.93714421986498,1.0,0.675009977880783,345.2407401010025,10,0.9653389735355073,1.5,4.5,1.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,997,708,dikesnet
286,122,158.47938155760974,10,0.23857915468711488,197.18052316227568,10,0.9423119612458865,93.96964132605672,1.5,0.2837863481743653,145.03168469187702,1.5,0.7867707796853041,189.1216528087816,10,0.901179992589146,2.5,4.5,2.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,998,708,dikesnet
287,8,46.234547368044794,1.0,0.24154047150482105,291.4727701959822,1.0,0.8912265477019761,223.65314656365626,1.5,0.5002618100538357,348.8841315938675,1.0,0.40987046531164306,201.2123786964024,1.0,0.824185449612415,2.5,1.5,2.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,999,708,dikesnet
288,80,162.28323279188618,1.0,0.7766063887111742,110.97606259683533,1.0,0.8087549521628312,331.09879179342255,10,0.691443901198047,139.45216132163964,10,0.6290692352731884,276.13888356795894,10,0.5037271982653553,4.5,1.5,1.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1000,708,dikesnet
289,70,224.2614238561238,10,0.49062242392739885,191.1496840741512,1.0,0.4531903000607591,211.58153716078982,10,0.2847242518342715,176.0604087855279,10,0.5509266190568414,252.65398238871137,1.0,0.6554407735430339,1.5,2.5,4.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1001,708,dikesnet
290,94,316.7946921480619,10,0.7201498003828897,221.84916634769183,1.5,0.42935248207944343,336.16460775727995,1.0,0.48810083266601256,299.0831721572723,10,0.4725894123317953,340.61262423786326,10,0.5057008454343621,1.5,4.5,2.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1002,708,dikesnet
291,46,306.34676005177266,1.5,0.8038030058221763,90.42111491497351,1.5,0.5999885535621098,43.535446689676434,10,0.9620819520902475,252.04734044259556,1.5,0.44229894651286406,289.00562855870237,1.0,0.3611577487054747,3.5,2.5,2.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1003,708,dikesnet
292,60,141.7659827576993,10,0.5451271027249374,344.4605687208173,10,0.7407369692915294,336.926344115744,10,0.3196876195324404,231.88646147935415,1.0,0.40005238736849835,169.2389203796875,1.0,0.6656643366626772,3.5,4.5,2.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1004,708,dikesnet
293,22,339.8345260688215,1.0,0.46262862514244896,103.8834931675764,1.5,0.03357751847569834,111.98583389822016,1.5,0.3908882292966068,138.6061008230377,1.5,0.10562012054755021,154.16680793866394,10,0.8016768806962383,3.5,1.5,3.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1005,708,dikesnet
294,17,133.5412197610015,10,0.38108393437217847,62.280516608088945,1.0,0.5430038236956755,101.06450372249594,1.0,0.5992158256328143,229.28313700278545,10,0.3323865273723715,133.2544940490216,1.5,0.39409064371784763,2.5,3.5,4.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1006,708,dikesnet
295,43,250.0166859756028,1.5,0.03018491723797667,180.76451788448094,10,0.6344232585791357,327.1187897224488,1.0,0.978494943139958,102.82684936751636,1.0,0.05294128012143784,67.16131365493446,1.0,0.9621842385385548,4.5,4.5,4.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1007,708,dikesnet
296,65,87.69316638757996,10,0.9425306612540706,342.04977896914113,1.0,0.459519337956962,175.14805481142545,1.5,0.44595043111661825,319.3284108357501,1.5,0.37645632059068823,321.49819178656605,1.5,0.6406079998039288,1.5,3.5,2.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1008,708,dikesnet
297,86,181.54311074475987,1.0,0.4564796500193703,120.29086673163545,1.0,0.5679458493429516,173.26134392114454,1.0,0.9852128065626508,247.48001217608262,10,0.09711403600729507,112.07043787353089,1.0,0.14392910769614597,4.5,1.5,3.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1009,708,dikesnet
298,102,299.7100442346606,10,0.1101395606551594,182.5485371804899,1.5,0.9780461496745164,286.7870270881478,1.5,0.6755491014033975,297.67994298038803,10,0.8671719255956093,145.1433479652767,1.0,0.3052325229078442,4.5,2.5,4.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1010,708,dikesnet
299,75,199.77221688464715,10,0.3306410023997842,208.26464901732652,1.0,0.09587251660864526,302.261325490422,10,0.7442936191012208,32.3747281614202,1.5,0.9668026590123296,311.33901535393767,10,0.21937719744565065,4.5,2.5,2.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1011,708,dikesnet
300,117,65.83426325637042,1.0,0.5538360143400595,85.39929543932632,1.0,0.4882156227224719,83.62641330486358,10,0.26122100737272247,331.5026051081002,1.5,0.6611352122641174,143.6849277087313,1.0,0.2663352337302498,1.5,4.5,4.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1012,708,dikesnet
301,100,57.88333188343998,1.0,0.040021703686668686,133.55819605872344,1.5,0.12381886911216267,209.03248571368482,1.5,0.6159290604531055,65.27739560428785,1.5,0.7182245601635892,180.71858798679045,1.5,0.5145156151622146,3.5,2.5,1.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1013,708,dikesnet
302,1,248.46920875327834,1.5,0.9485828339323015,335.5497754102487,1.0,0.29364477227068886,58.088200580065354,10,0.8621212533492646,201.426861209016,1.0,0.8810574011589412,346.6741543188221,1.0,0.7456904767967255,1.5,1.5,1.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1014,708,dikesnet
303,17,243.6684768485546,1.0,0.02800090087986007,77.24331093796619,1.5,0.9596549053084691,30.704410847178707,10,0.7175793251476265,239.61161024001268,10,0.24592561248975509,110.73687356664149,1.0,0.61933081184955,1.5,3.5,3.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1015,708,dikesnet
304,122,194.2790059008601,1.5,0.7180396628553067,191.06476082297118,1.0,0.5175388268001062,264.02610319153166,1.5,0.41343059142556415,189.0057871237825,10,0.406876130010143,101.34165859133404,1.0,0.33164142740601354,1.5,3.5,2.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1016,708,dikesnet
305,106,175.4009444722356,10,0.25174354816476074,31.653829134739944,1.0,0.7349768115753987,343.9726136865808,1.5,0.02884968662498144,119.81768884580653,1.0,0.08462763348110114,118.57096475418182,1.5,0.6138307793209369,4.5,1.5,2.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1017,708,dikesnet
306,27,115.62991169737944,1.0,0.037951635267030825,157.48341738265285,1.0,0.6801043740747063,90.96876389529733,1.0,0.20094315055556033,161.14539080547732,1.0,0.1241000435015226,245.26670904465118,1.0,0.41505513361323243,2.5,1.5,1.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1018,708,dikesnet
307,22,285.14101637306675,10,0.6315799874836393,80.2203376737721,1.5,0.7969618823933957,42.323461421745954,10,0.9250876260350329,305.96390903000605,10,0.7147843116593106,160.28844146002868,1.0,0.2622621536071522,1.5,2.5,2.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1019,708,dikesnet
308,55,156.33663985296093,1.0,0.29612351020677197,154.17491070870483,1.0,0.7928699350214293,245.4910702941554,1.0,0.34574030153653346,215.55353717389772,10,0.6645683013189438,301.8487825330677,1.0,0.9504336815507577,3.5,4.5,3.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1020,708,dikesnet
309,91,148.5916507478892,10,0.5632791314841525,120.49318351708865,10,0.023609451759281863,208.15678380333313,1.0,0.039451840845892594,55.285848339363994,10,0.5144247787334392,43.8680674993784,1.0,0.44290149985890526,3.5,4.5,3.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1021,708,dikesnet
310,47,61.488976247784564,10,0.8596509519242516,56.975529471097985,10,0.30350841863329436,72.5921442042236,1.0,0.03808963087445005,78.48063675071248,1.0,0.3292275783568842,92.34092269737793,1.0,0.8550356092767291,3.5,2.5,2.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1022,708,dikesnet
311,20,310.01891831851106,10,0.6447627999490622,323.2383139797796,1.5,0.6610973060860298,161.05333832914536,10,0.056450579828134395,274.00092185889696,10,0.9170859303471489,287.4416433461634,1.0,0.4756726347713537,2.5,3.5,1.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1023,708,dikesnet
312,83,232.2477444494304,10,0.7333006338796408,344.58065495678113,10,0.7615271647927336,68.26927008693514,10,0.15993651886651883,69.41375921481469,1.5,0.8145800585307554,304.7570404605505,10,0.9578379845233771,3.5,2.5,4.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1024,708,dikesnet
313,22,51.281055974985534,1.0,0.7517832180333764,297.62899423835864,10,0.4671725542045013,63.60098464231395,1.0,0.5528803136446956,80.1187368646558,1.0,0.22986358400853457,199.35222419165368,1.0,0.043984370275193085,3.5,1.5,1.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1025,708,dikesnet
314,15,211.76546292651602,1.5,0.5139520663386429,277.9414120229198,10,0.001652646189934881,184.29617236289408,10,0.6037631001835189,307.35153066996156,1.5,0.13337455251670483,318.92979264754143,10,0.30675581118526707,3.5,1.5,2.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1026,708,dikesnet
315,84,201.71492383778227,10,0.36899646538972475,225.89307490205903,10,0.6673760184311708,335.7877949470696,1.5,0.39943015423748307,127.77290386022464,1.5,0.2457280923703834,284.39924066343207,1.0,0.0007027373200388931,2.5,4.5,4.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1027,708,dikesnet
316,27,180.66212814125478,10,0.4068719860503529,347.294269968252,10,0.7242186064529933,244.28654960807177,1.5,0.2670230391952765,328.36112244068454,10,0.8553922247919195,64.464676535015,1.5,0.666456935920096,1.5,4.5,3.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1028,708,dikesnet
317,9,269.2649669937006,10,0.8554962840950888,100.31493383478431,1.0,0.4467264734678339,224.27204996027933,10,0.27063321975237276,340.65676036487184,1.0,0.06690901710266861,231.0708694831332,10,0.3811873251593789,1.5,3.5,1.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1029,708,dikesnet
318,6,208.02598642618358,1.0,0.7365412680990746,284.27557633989375,1.5,0.7858302960749648,223.52205507919294,10,0.27583061381420904,271.02269540580266,1.5,0.25042074553403426,187.39004110314204,10,0.36436580215989034,2.5,3.5,2.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1030,708,dikesnet
319,105,129.3749957017236,1.0,0.5029504660205254,346.37384659380655,10,0.19323541905327934,287.98270459242656,1.5,0.7504372313291223,280.42001885485064,1.0,0.8063203717692945,347.30254858374764,1.5,0.308294733015281,1.5,3.5,1.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1031,708,dikesnet
320,0,141.20279564800498,1.0,0.6044516446239075,78.17280892150481,10,0.7919180052766194,165.14955011486765,10,0.9967895593156892,207.87551155239,1.0,0.9290995129708448,233.50880507550204,1.0,0.9576106115267929,4.5,1.5,4.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1032,708,dikesnet
321,27,192.959788280751,1.5,0.05328820836027226,254.0437397242335,1.0,0.31093090710456706,300.71681655873505,1.5,0.39077518360879915,234.04442918184887,1.5,0.1558607988356867,106.92825143996721,1.0,0.6844673971310828,1.5,4.5,2.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1033,708,dikesnet
322,67,288.2958041537756,10,0.3619815619411497,191.63093758976106,10,0.3539541498876435,237.60539122127167,10,0.910951726300435,270.0552774832567,10,0.770202380670028,132.673341162104,1.0,0.6276323552872283,4.5,2.5,3.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1034,708,dikesnet
323,97,188.54208128803322,10,0.9250872251685747,77.93286451030863,1.0,0.1537044103536358,278.66400337353707,1.5,0.47428589285551503,234.01383815941335,1.5,0.6012770221062157,284.9668016550572,1.0,0.7794214171218226,4.5,2.5,2.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1035,708,dikesnet
324,105,308.1971762551915,1.5,0.8156148783873165,249.10459857525666,10,0.08935943316086659,79.57818633603151,1.0,0.9102520493429653,40.04555368684887,10,0.19225775378134213,162.21877988763742,1.0,0.5403677049273132,3.5,2.5,4.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1036,708,dikesnet
325,69,260.88293690760656,1.5,0.9998104704000292,130.36823960042312,1.5,0.4910968674902745,141.64846618510313,1.5,0.4734654812130398,225.79888219448594,1.5,0.10522644754209076,236.2461492871608,1.0,0.7583714329813668,3.5,3.5,4.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1037,708,dikesnet
326,30,269.3465475463547,1.5,0.594223917827654,310.3758062008224,10,0.050362969520005185,216.96527288050362,1.0,0.644748404973911,97.47726178366726,1.5,0.543217996535542,295.4756181155257,1.5,0.42930033247365706,2.5,4.5,4.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1038,708,dikesnet
327,68,249.03829506144052,1.0,0.3751040965453788,117.96578840962233,1.0,0.004405678040050431,158.93527823483953,1.0,0.4649069562513143,171.14259942641013,1.0,0.8389804431040989,100.75573929875145,10,0.3776388677597381,4.5,2.5,2.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1039,708,dikesnet
328,95,96.08815230000968,1.0,0.8269873860948886,305.0305116805159,1.0,0.6021761455545309,215.8872415504415,1.0,0.5510681619156784,281.3688270355507,1.5,0.8273028020281888,286.69904841749263,1.5,0.34115028637833344,4.5,2.5,2.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1040,708,dikesnet
329,110,209.65354903984203,1.5,0.8114296745195467,246.54542922983222,10,0.11902440947817439,88.52675892200946,1.0,0.4137152327521805,213.70810011952528,10,0.7856857409397978,47.81365888281812,10,0.5256149404464867,3.5,2.5,4.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1041,708,dikesnet
330,14,249.06563415228612,1.5,0.1848665005087261,225.23485522057697,1.0,0.25649033470211746,326.5557128771642,1.5,0.7800648706890517,42.96099913460637,1.5,0.5436283125084266,342.1000861582097,1.5,0.3381356887917838,3.5,4.5,3.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1042,708,dikesnet
331,19,116.84302703888413,10,0.9300565376186005,136.47286037592792,1.0,0.7467159940509022,336.7608249671105,1.0,0.8070264503449216,229.93131688329098,10,0.9443959962191687,327.19751886965065,10,0.15331563625428202,1.5,1.5,1.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1043,708,dikesnet
332,33,251.76241974902993,10,0.5578511899355552,193.67030148599753,10,0.4210168567454926,126.02664080880913,1.0,0.0053511113209762096,70.70847165741853,1.5,0.16012770715700209,232.72221673915598,10,0.21129988313600379,2.5,2.5,2.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1044,708,dikesnet
333,88,148.44672094859374,10,0.7659105671828258,47.568687971134906,1.5,0.7933599184670709,134.40562744102536,1.5,0.5246818527595867,195.17196818332434,10,0.2627261610887407,270.4703233038626,10,0.9479928907015082,3.5,2.5,2.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1045,708,dikesnet
334,45,300.72963480649963,1.5,0.34258119906781515,117.62121471503988,10,0.7590462175726318,275.23553945738746,10,0.19150662914003713,329.33921976219807,10,0.8539398546785854,169.62523972922867,1.0,0.37815775912581495,2.5,3.5,1.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1046,708,dikesnet
335,59,252.48342947422276,10,0.41132606791129145,322.07788714692083,1.0,0.8681177814026633,260.1623198614676,1.5,0.6798150500346525,306.8908907661553,1.0,0.6249775345942313,82.88278788250793,10,0.5409717756065422,3.5,3.5,3.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1047,708,dikesnet
336,86,339.7399867397254,1.5,0.357494630796542,140.3204734953883,1.0,0.4371798494818735,114.45724401827891,1.0,0.33478433388451256,181.85389139493572,1.0,0.5695927770104937,99.39527672544162,1.0,0.765103683232852,1.5,1.5,1.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1048,708,dikesnet
337,40,203.65757846030596,10,0.37089106189763754,173.8895163861217,1.5,0.6327817658523875,277.39672290488875,1.5,0.4655113284412755,106.9934699670439,1.5,0.3954373846200899,294.1814229480477,10,0.8340490570712904,4.5,2.5,2.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1049,708,dikesnet
338,14,78.56270210381535,10,0.15216500574229597,31.806885485793757,1.5,0.23827506274098453,195.63306916534373,10,0.3054996828626021,81.55110278453077,1.5,0.27210001826677166,194.21890970122638,1.5,0.12449502958631375,2.5,3.5,2.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1050,708,dikesnet
339,114,239.46452651872616,10,0.9301099182066117,181.05375990858693,1.5,0.003094285819754905,335.8907194775007,1.0,0.31138236426373,100.45876673040229,10,0.39817769303390627,183.8201287323723,1.0,0.5269871211198266,4.5,4.5,4.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1051,708,dikesnet
340,106,308.1375102875561,10,0.6342533433010229,290.68977883607124,1.0,0.14801360634053928,347.99619387650336,1.0,0.08606916623665672,214.05852666887642,1.5,0.46437372996586757,83.55349802091595,1.5,0.12480366187474001,1.5,2.5,2.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1052,708,dikesnet
341,82,257.71243598744036,1.0,0.41039821428940704,81.39534431848926,10,0.802763361096088,141.03462471870466,1.0,0.06006711222937078,346.82107443840556,1.5,0.6785689126859881,293.355098904517,1.0,0.06931992354090943,2.5,3.5,1.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1053,708,dikesnet
342,18,261.0892853400438,1.5,0.6301068755171675,51.83472895543687,1.0,0.5865259080788144,287.013346422147,10,0.048069363464875225,188.82632210592521,1.0,0.19997214530887308,304.5687728715317,10,0.622835939707052,2.5,3.5,3.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1054,708,dikesnet
343,124,101.8060114186392,1.5,0.8798535587859352,322.4727909831294,1.0,0.8278559191946099,307.7067832852453,1.0,0.6366852670193187,87.54845698139303,1.0,0.4873643907190375,149.49038525558987,10,0.23197612838872828,4.5,2.5,1.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1055,708,dikesnet
344,36,183.34102344770432,10,0.5653936226748506,47.7498261809831,1.5,0.33064480554321973,202.1091024730256,1.5,0.8422571419829108,289.9729381899765,10,0.2647790568735795,215.8344302680102,1.0,0.5429810921774803,4.5,1.5,4.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1056,708,dikesnet
345,118,236.64185270832948,1.5,0.9399064485371478,86.56532254787126,1.0,0.27281331924204166,305.5486987659932,10,0.29305073357587585,124.48711630552715,1.0,0.8513531620356762,227.21662637136689,1.0,0.9921024992540328,1.5,3.5,4.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1057,708,dikesnet
346,1,232.3552752607232,1.5,0.7489409212438893,200.2624053141075,1.5,0.13844188111318878,92.39500047156159,10,0.5878229240896259,260.3543087998246,1.5,0.5742556717292359,147.85670927613293,1.5,0.17462860283504267,2.5,1.5,3.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1058,708,dikesnet
347,117,317.6704799650562,1.5,0.010312507839239315,327.4912929917099,10,0.9784830041958241,239.0730578539405,1.0,0.7552877850326968,109.36092128104548,10,0.1549126076511681,349.33467415063444,1.5,0.5048973495240234,4.5,2.5,4.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1059,708,dikesnet
348,73,155.77021504322855,1.0,0.05767437280204235,171.27412392493216,1.5,0.24052599941115815,341.6497670618542,1.0,0.4971083503036363,304.7066237606452,1.0,0.5718520021926342,197.66301958796205,1.0,0.4793969097262962,2.5,4.5,4.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1060,708,dikesnet
349,127,147.96461638860163,1.5,0.20013613439272337,89.94629453315821,1.5,0.20885742041716182,217.09841756962362,1.0,0.47622198797304527,195.373521710045,10,0.6074479208290747,218.2205497720501,10,0.8678083248886282,1.5,1.5,1.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1061,708,dikesnet
350,30,262.68461228052206,10,0.4941412788189512,85.72186633880878,1.5,0.8263678488148697,111.75635372075317,1.0,0.6086124496141547,112.16497469586332,1.5,0.5791566635605411,168.17021434124803,1.5,0.8311080380417261,1.5,1.5,2.5,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,2,6,3,10,8,7,10,0,7,3,8,6,2,7,1,1062,708,dikesnet
