,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
170,66.0,214.59620748590265,1.5,0.11647521934233235,208.3173976896666,1.5,0.5016446201240623,161.51106685469045,1.5,0.9089683649644132,96.85826367228435,1.5,0.9033160125637654,155.00086800496715,1.5,0.8673337993773556,1.5,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2170,base case without policy,dikesnet
171,1.0,184.2610433187357,1.5,0.3979736545640738,170.1056486029631,1.0,0.6249651359229365,180.11545729686458,1.0,0.688832047644846,114.19734261555305,1.5,0.7657980766850122,189.9314141073927,1.5,0.4579279974672215,1.5,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2171,base case without policy,dikesnet
172,115.0,204.51098936468702,10,0.15305911138469053,314.3249120038275,1.0,0.8258695078872572,203.78726252367125,1.0,0.22681629040213525,99.4444281954828,1.0,0.749532179919799,241.19773581226417,10,0.09890119172760914,2.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2172,base case without policy,dikesnet
173,93.0,105.23502212291791,10,0.7961469435962523,249.1567699520595,10,0.696080774906813,277.7478870597043,1.0,0.05143684095636928,278.1083100563443,1.5,0.14209505386094506,119.67900982455744,1.5,0.7552044472565599,4.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2173,base case without policy,dikesnet
174,27.0,232.3405697038197,1.0,0.6841231204286681,134.41470336021058,1.0,0.5151282787405345,95.06622536518248,1.0,0.18717064029608163,289.4308520802575,10,0.002733271577607079,262.12254782938754,1.0,0.2243686250057994,3.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2174,base case without policy,dikesnet
175,23.0,61.27335823578149,10,0.4712822556390637,37.767805242426206,1.5,0.19402389916178026,247.71550889385173,10,0.5260648558032909,137.21995634150971,10,0.5287005714486874,292.52980860359816,10,0.5768926813194557,2.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2175,base case without policy,dikesnet
176,110.0,286.1316639285717,1.5,0.6070350608365264,178.5032690498671,1.0,0.14859140567289786,212.23303206790007,1.0,0.9202116124464625,257.1693329609157,1.0,0.09423748599596078,42.38219858421894,10,0.3287686460881889,4.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2176,base case without policy,dikesnet
177,90.0,349.83610328218674,10,0.4414253287106163,275.45672053881447,1.0,0.3557803132155934,257.6283236157474,1.0,0.8746177072988881,96.44072432795772,10,0.2942763089827293,32.65568756787773,10,0.4291557226230677,2.5,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2177,base case without policy,dikesnet
178,102.0,62.58510280504416,1.5,0.6406123357051848,246.23034638022466,10,0.8984589708814408,241.2513639367532,10,0.5623350122987332,325.5150733207346,1.5,0.592570970393292,263.14683525523037,10,0.3772203379878308,4.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2178,base case without policy,dikesnet
179,75.0,124.39172999977451,10,0.18852049305351437,114.89710406388491,1.5,0.9505331158539616,318.0219365107139,1.5,0.08362106803531724,291.739537543239,1.5,0.5933863462205063,117.68676059465504,1.0,0.8885414430678542,4.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2179,base case without policy,dikesnet
180,70.0,192.08657374969613,10,0.8699829372222718,175.59991245662997,1.0,0.339492587888458,67.96066496058567,1.5,0.2518391686323541,117.52315306812554,10,0.9792880212404792,187.39029151770643,1.5,0.0026002483742253923,3.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2180,base case without policy,dikesnet
181,33.0,261.0002305303809,10,0.019190758177912506,226.2432137897772,1.5,0.8615818127750091,166.88052815062645,1.0,0.07913872159939653,34.95358709838743,10,0.26990767555414974,224.44896033286784,10,0.2978544770716383,2.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2181,base case without policy,dikesnet
182,62.0,114.1100689983881,1.5,0.6110750509908842,289.29586524357484,10,0.8885089277872186,74.41223103557104,10,0.044793060893558216,135.24846082695532,1.0,0.42587805161128417,149.47543197164694,1.5,0.7541512838489283,2.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2182,base case without policy,dikesnet
183,93.0,193.1231507714997,10,0.3621383771286924,107.28659859058577,1.5,0.8363426406939971,65.95971910357997,10,0.6440433916167152,209.210742093898,1.0,0.8332385253295242,333.9638167406644,10,0.732496305150941,2.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2183,base case without policy,dikesnet
184,31.0,228.67267634432355,10,0.8768312490711756,282.02676633688867,10,0.07406141562363323,132.34671417893918,10,0.15894199558606714,233.27210856234535,10,0.3749096393913288,184.81494168046206,1.5,0.38409983803447023,2.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2184,base case without policy,dikesnet
185,46.0,174.523463558514,1.5,0.9461194162465612,185.7582139678162,1.0,0.8658130229893986,172.7573967258407,1.5,0.22078509249652933,200.05665439109535,10,0.21460843539944552,230.67457244022233,10,0.6894487185252166,1.5,2.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2185,base case without policy,dikesnet
186,114.0,149.57185225178014,10,0.6904791091111914,342.19424141441175,10,0.41418423651430947,55.581434071480125,1.0,0.43502658449675746,47.99077880108747,1.5,0.778384321699713,81.24922270756649,1.0,0.8150324580118192,3.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2186,base case without policy,dikesnet
187,30.0,64.7331180660884,1.5,0.3115172668120377,274.5923994041066,1.5,0.038017118778235576,127.3723543619004,1.5,0.9514089576801432,269.6301546637765,1.5,0.7574968137253016,101.55292044540408,1.5,0.45816413113832866,4.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2187,base case without policy,dikesnet
188,94.0,190.62293175351476,10,0.8067980157264291,343.1996016010515,1.5,0.7119403028330844,45.98855939382763,1.0,0.9040587388373919,197.89216246984097,1.5,0.3303913690207093,345.67213788081284,1.0,0.9484291438920853,2.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2188,base case without policy,dikesnet
189,30.0,82.30171340166535,1.0,0.3336091044635666,165.5859615210232,1.0,0.44872809557120263,32.80769401308062,1.0,0.38887126137740036,36.93410982311978,10,0.8461196531707159,63.93645044496012,1.5,0.6683788507002313,2.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2189,base case without policy,dikesnet
190,50.0,221.50478490810326,1.0,0.8247419312532267,283.9713234226415,1.0,0.640435627095591,236.33717399010163,1.5,0.26669439226240815,252.00895784830698,10,0.6387940188756459,260.60120326342366,10,0.24324655492972735,3.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2190,base case without policy,dikesnet
191,38.0,154.8429629334732,1.5,0.012331301905766248,156.62268755207452,1.0,0.5416639935381387,349.0228222344461,1.0,0.5950790964620385,297.83775538229713,10,0.273017750643342,188.60825231275754,1.5,0.7390140319786043,4.5,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2191,base case without policy,dikesnet
192,24.0,30.660088809835496,1.5,0.6658979128684787,168.63348347581712,1.5,0.4160722475943173,345.0084401573539,10,0.035618051213861614,286.3518383470393,1.0,0.21949304712031412,278.89218672883806,1.5,0.33638487332787415,3.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2192,base case without policy,dikesnet
193,90.0,46.65550043020087,10,0.604445293190403,312.51325687123887,10,0.712380020583813,234.83828633161585,10,0.10991102299292514,208.7524291941251,10,0.7443308059878686,188.38904770770745,1.0,0.511194979829213,2.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2193,base case without policy,dikesnet
194,23.0,193.39969728187893,1.0,0.1657897253585704,53.785284468758114,1.5,0.17598367250862412,235.4379242039205,10,0.6225232065985089,205.92535210754374,1.5,0.07768273894887372,250.37190533062085,1.5,0.10319932417891402,3.5,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2194,base case without policy,dikesnet
195,104.0,54.74785340376725,1.0,0.2972535889477838,33.698535976242894,1.0,0.7311804019045087,222.19682250316237,10,0.8457803957782312,105.3308513216356,1.0,0.5494329939268872,104.09138389244151,10,0.7247036912187671,4.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2195,base case without policy,dikesnet
196,118.0,48.694494964342034,1.0,0.6444151418985211,177.17098822535863,10,0.81389170645662,81.83979271760015,1.5,0.5909775239529895,108.90013781468545,10,0.6131401236052636,159.68329928856636,1.5,0.4329690513031195,4.5,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2196,base case without policy,dikesnet
197,114.0,318.3117684521408,1.5,0.33873316094117056,244.37685114107018,1.5,0.11931554448865027,33.18248890270694,10,0.8270652686211593,292.2199813762233,10,0.9531862820100612,85.6422337259994,10,0.9455531373303725,1.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2197,base case without policy,dikesnet
198,82.0,199.88664528173373,10,0.7295974948576807,207.8863656431185,1.5,0.4537997952651843,176.36274695789743,10,0.004160433821131428,32.50012437837004,1.5,0.37705305095341457,66.27043341309047,1.0,0.46771319556168783,4.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2198,base case without policy,dikesnet
199,91.0,30.029907307051555,1.5,0.7779818126150445,61.53239231141511,1.5,0.3119427061714316,170.00393170685086,1.5,0.9865776751921839,177.87968103111,1.5,0.9324399197682124,110.59129814223877,1.0,0.47572265541246334,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2199,base case without policy,dikesnet
200,51.0,314.3879367856224,1.0,0.5230456052078964,73.96634822323463,1.0,0.7200777092859335,297.00478810730067,1.0,0.3759993119633561,264.64638019907414,1.5,0.03032371782846765,213.23060340665424,10,0.11997931481549073,1.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200,base case without policy,dikesnet
201,115.0,93.32574864766625,1.0,0.46798902453262775,234.96155866113082,1.0,0.05350258685471815,197.62667725913968,1.0,0.29882076882269326,331.2527097119531,10,0.3252149565440313,52.434417176741526,1.0,0.4347606759303016,4.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2201,base case without policy,dikesnet
202,100.0,161.5300772021749,10,0.4212085839285035,298.07706118488164,1.5,0.9118760075864583,328.9158839594358,1.0,0.6144480852351193,322.56379896848506,10,0.29606907984330844,96.779133631347,1.5,0.3385253910271777,2.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2202,base case without policy,dikesnet
203,14.0,248.4425915064719,1.0,0.023821599307108032,79.12436936626207,10,0.0966336002224422,188.9305848829723,1.0,0.652171071592374,330.1342744545541,10,0.32818261629410816,159.23963861747058,1.5,0.14862202100638153,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2203,base case without policy,dikesnet
204,40.0,95.95603313557997,1.5,0.7645900488758127,254.97547466609967,1.0,0.5323633989463364,304.1064198225023,1.0,0.807052665529226,246.75906351128762,10,0.34294262002360265,332.66038953377256,1.5,0.5469041119496986,4.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2204,base case without policy,dikesnet
205,85.0,342.41771296213494,1.5,0.4124884769441435,238.48218672068296,1.5,0.19286419614765873,150.81770954530887,10,0.0014132249819223106,128.76436574291318,10,0.24432583551315282,79.82952171323781,1.5,0.5201082378535531,4.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2205,base case without policy,dikesnet
206,2.0,63.99504193382079,1.0,0.6293833006028923,82.81557060154874,10,0.6625283647278783,269.53536515293865,1.0,0.8228242558414532,278.89283661201614,1.5,0.3452317141580405,318.24967099649604,10,0.8089370235322515,1.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2206,base case without policy,dikesnet
207,0.0,71.42451041686276,10,0.7116505790626847,111.38358600680446,1.0,0.9381503917447688,31.428192820896047,1.0,0.1321477123983701,106.89028413076103,10,0.532338042933755,322.8481439833218,10,0.556708020721932,1.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2207,base case without policy,dikesnet
208,1.0,160.609309696809,1.0,0.2877574948792903,335.9353522557911,1.5,0.7922015730452396,98.01610356438198,10,0.1413746185519221,316.0029239887646,1.0,0.34756919651213053,76.71147819953148,1.0,0.11289978998636753,3.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2208,base case without policy,dikesnet
209,130.0,64.33593932219239,1.0,0.7678239034027344,184.97231975931285,1.5,0.0115266349866243,243.33492283246986,1.0,0.07240368796918382,257.6660486053726,10,0.10092786442111064,127.53001395800554,10,0.4659513253182312,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2209,base case without policy,dikesnet
210,117.0,336.99255512598836,1.0,0.9862746933968443,335.6429038649001,10,0.4698824406313738,320.5492696516785,1.0,0.048499115418089586,324.7683410210642,10,0.4702425058867462,239.5654411177981,1.0,0.6358866694596876,2.5,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2210,base case without policy,dikesnet
211,13.0,106.8168764476497,10,0.6679332007572588,32.38993707166094,10,0.7937500822629957,103.59492768399171,1.5,0.7972215517398977,325.8010317598162,1.5,0.35888578221048933,341.9739792421459,1.5,0.14938948912133881,2.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2211,base case without policy,dikesnet
212,124.0,157.90506503814055,1.5,0.7522565880934208,62.31390923663529,1.5,0.11808596988188728,119.15636001720594,1.5,0.012568489583090958,46.24712935382102,10,0.18001821415446698,89.77356204031722,1.5,0.22797186838812794,3.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2212,base case without policy,dikesnet
213,25.0,54.27369934693226,10,0.5274844151046731,96.40873753574067,1.0,0.6891823505596454,300.2456782610653,1.5,0.9378276302763612,52.582550409464076,1.0,0.9356783810539168,198.42490192880837,10,0.5571424109802551,4.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2213,base case without policy,dikesnet
214,24.0,192.87181198882814,1.5,0.7633759235911918,271.6893566687729,10,0.7132161758152873,214.2840860573102,1.5,0.8490369142089803,304.63479210085814,1.5,0.5059546779280659,121.25663024431708,10,0.9025443311716814,4.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2214,base case without policy,dikesnet
215,108.0,144.27959483387352,1.0,0.13766735413082815,331.1285184632685,1.0,0.4910805978151693,281.7325590832247,1.0,0.5323093590294481,257.9256736629346,1.5,0.830833011579114,45.413125103120876,10,0.6523576361733169,4.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2215,base case without policy,dikesnet
216,7.0,305.80088105153675,1.5,0.45205189022220704,263.1411053062847,1.0,0.05506803314896332,78.50828126629375,1.5,0.6243508444644734,290.49058085440686,1.0,0.9169576872308522,161.45006841524972,10,0.2858839428131575,2.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2216,base case without policy,dikesnet
217,33.0,157.6058210090267,1.0,0.2680526113598215,80.76918596041273,1.0,0.15850559668682604,97.27243699783017,10,0.7036678191300048,71.4694090617407,1.0,0.9096775943489898,328.02417622637176,1.0,0.22286589171961646,1.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2217,base case without policy,dikesnet
218,5.0,278.0073687560094,1.5,0.6949069845527097,127.51632271466957,10,0.5402631825903099,331.45904348278196,10,0.39442035836921113,233.8590076951192,1.5,0.18826291783408755,315.64971565966835,10,0.35353178608935404,3.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2218,base case without policy,dikesnet
219,74.0,322.5940602791727,1.5,0.05594518862065595,54.592560992965176,10,0.8228765707123322,348.1677768749983,10,0.5986001112807864,275.50147944374714,10,0.3815401109734384,150.59050119295543,1.0,0.7817252702141079,4.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2219,base case without policy,dikesnet
220,50.0,324.07777380000186,1.5,0.6777870530449058,322.75075718255107,1.0,0.11697568360225123,39.904879316668584,1.0,0.26582557000952495,330.8089646635925,10,0.13809961152577924,195.29991399799027,10,0.4554758091880319,4.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2220,base case without policy,dikesnet
221,78.0,138.11792232643992,1.5,0.9660314652028528,102.3802088213224,1.0,0.45628748606401265,96.27253782234321,1.5,0.8438309343166773,231.05147688740072,1.0,0.31713445636939747,143.20306129969865,1.5,0.779263231439183,4.5,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2221,base case without policy,dikesnet
